ID,UQNO,Q12Gender,Q13Age,Q14Population,Q15Mothaliv,Q16Mothparthh,Q17Fathaliv,Q18Fathparthh,Q19G_Parparthh,Q22Attend,Q23Eduinst,Q24AGE_GR1,Q25Miss_Day,Q26Miss_Rsn,Q27Daysabsent,Q28Everattend,Q29Whynot,Q210Age_Gr1,Q211Ageleft,Q212Whyleft,Q51AFARMWRK_W,Q51ATIME,Q51BFETCHWATER_W,Q51BTIME,Q51CFETCHWOOD_W,Q51CTIME,Q51DPRODHHGDS_W,Q51DTIME,Q51ECONSTRUC_W,Q51ETIME,Q51FCATCHFOOD_W,Q51FTIME,Q52ABEG_LSTW,Q52BBEG_LSTYR,Q53AFARMWRK_Y,Q53BFETCHWATER_Y,Q53CFETCHWOOD_Y,Q53DPRODHHGDS_Y,Q53ECONSTRUC_Y,Q53FCATCHFOOD_Y,Q54TIME,Q71ACOOK,Q71BCLEAN,Q71CLAUNDRY,Q71DCHILDMIND,Q71EMAINTENANCE,Q71FSHOP,Q71GOTHR,Q72TIME,Q73ATTEND,Q741AFTERSCH,Q742BEFORESCH,Q743WEEKEND,Q75ACLEAN,Q75BMAINTENANCE,Q75CGARDEN,Q75DMARK,Q75EHOUSE,Q75FOTHR,Q76TIME,Q77ADIF_CTCHUP,Q77BNOTIME,Q77CCONCENTRATE,Q77DPUNCTUAL,Q77ELEISURE,Q78ASUBCODE,Q78BSUBCODE,Geo_Type_Code,Province,Stratum,Metro_code
13202,587100600000014401,Male,9,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,7.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Life Skills,IsiZulu Home Language,Traditional,KwaZulu-Natal,50210,KZN - Non-metro
13203,199136330000004601,Female,15,Coloured,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,No,Yes,4.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,History,English First Additional Language,Urban,Western Cape,11113,WC - City of Cape Town
13204,293104460000001601,Female,17,African/Black,Yes,No,Yes,No,Yes,Yes,Primary or secondary school,7.0,No,,0 days,,,,,,No,,Yes,4.0,No,,No,,No,,No,,No,No,No,Yes,No,No,No,No,10.0,Yes,Yes,Yes,No,No,Yes,No,10.0,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,15.0,No,No,No,No,No,English First Additional Language,IsiXhosa Home Language,Traditional,Eastern Cape,20203,EC - Non-metro
13205,381100370000033901,Female,10,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,Yes,No,No,Yes,No,3.0,Yes,Yes,No,Yes,No,Yes,No,No,No,No,1.0,No,No,No,Yes,No,Mathematics,English First Additional Language,Urban,Northern Cape,30102,NC - Non-metro
13206,661106730000006701,Female,5,African/Black,Yes,Yes,Yes,Yes,Yes,No,,,,,,No,Too old/young,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,Traditional,North West,60201,NW - Non-metro
13207,569100350000017701,Female,9,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,7.0,Yes,Illness   ,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,Yes,No,No,Yes,No,3.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Life Skills,IsiZulu Home Language,Traditional,KwaZulu-Natal,50213,KZN - Non-metro
13208,760113430000007301,Female,9,African/Black,Yes,Yes,No,,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,Yes,No,1.0,Yes,No,No,No,Yes,No,No,No,No,No,1.0,No,No,No,No,No,Mathematics,English First Additional Language,Urban,Gauteng,70107,GP - Non-metro
13209,469101070000002601,Female,5,African/Black,Yes,Yes,Yes,Yes,No,Yes,"Pre-school (including day care, crèche, pre-primary, ECD centre)",,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Numeracy,Life Skills,Urban,Free State,40106,FS - Non-metro
13210,577100200000018401,Male,10,African/Black,Yes,Yes,Yes,No,Yes,Yes,Primary or secondary school,6.0,Yes,Injury,10 to 19 days,,,,,,No,,Yes,1.0,No,,No,,No,,No,,No,No,No,Yes,No,No,No,No,1.0,Yes,Yes,No,No,No,Yes,No,1.0,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,1.0,No,No,No,No,No,IsiZulu Home Language,Mathematics,Traditional,KwaZulu-Natal,50216,KZN - Non-metro
13211,964100510000010901,Male,13,African/Black,Yes,No,Yes,No,No,Yes,Primary or secondary school,7.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,Yes,No,2.0,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,2.0,No,No,No,No,No,Mathematics,Sepedi Home Language,Traditional,Limpopo,90210,LP - Non-metro
13212,799136580170002201,Female,7,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Setswana Home Language,English First Additional Language,Urban,Gauteng,78113,GP - City of Tshwane
13213,798146580000011001,Female,9,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,Yes,Yes,No,5.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,1.0,No,No,No,No,No,English First Additional Language,Life Skills,Urban,Gauteng,77104,GP - City of Johannesburg
13214,877109090000004001,Female,8,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,7.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,Life Skills,Traditional,Mpumalanga,80202,MP - Non-metro
13215,661106730000019901,Male,16,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,5.0,Yes,Illness   ,1 to 4 days,,,,,,No,,Yes,2.0,No,,No,,No,,No,,No,No,No,Yes,No,No,No,No,8.0,Yes,Yes,Yes,No,No,Yes,No,4.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,English First Additional Language,Traditional,North West,60201,NW - Non-metro
13216,970103060000010001,Female,13,African/Black,Yes,Yes,Yes,No,Yes,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,Yes,3.0,No,,No,,No,,No,No,No,No,Yes,No,No,No,58.0,Yes,Yes,Yes,Yes,No,Yes,No,7.0,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,4.0,No,No,No,No,No,Sepedi Home Language,English First Additional Language,Traditional,Limpopo,90203,LP - Non-metro
13217,985102490000007301,Female,9,African/Black,Yes,Yes,Yes,No,Yes,Yes,Primary or secondary school,5.0,Yes,School vacation period,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,Yes,No,1.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,1.0,No,No,No,No,No,Mathematics,Social Sciences,Traditional,Limpopo,90214,LP - Non-metro
13218,468100350000010901,Female,13,African/Black,Yes,Yes,No,,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,1.0,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,1.0,No,No,No,No,No,Mathematics,Natural Sciences,Urban,Free State,40104,FS - Non-metro
13219,297105260000012801,Male,6,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,0.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,English First Additional Language,Traditional,Eastern Cape,20213,EC - Non-metro
13220,864101370000016101,Male,9,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,English First Additional Language,Mathematics,Urban,Mpumalanga,80110,MP - Non-metro
13221,538100690000022001,Female,17,African/Black,Yes,No,Yes,No,Yes,Yes,Primary or secondary school,7.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,5.0,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,2.0,No,No,No,No,No,Mathematics,Life Orientation,Traditional,KwaZulu-Natal,50212,KZN - Non-metro
13222,799136580170002201,Male,12,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,No,No,No,No,No,2.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,English First Additional Language,Social Sciences,Urban,Gauteng,78113,GP - City of Tshwane
13223,590100210000024701,Female,8,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,Yes,No,No,No,No,3.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,IsiZulu Home Language,Mathematics,Traditional,KwaZulu-Natal,50217,KZN - Non-metro
13224,797151250000010001,Male,11,African/Black,Yes,Yes,No,,Yes,Yes,Primary or secondary school,7.0,Yes,Illness   ,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,0.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Setswana Home Language,English First Additional Language,Urban,Gauteng,76111,GP - Ekurhuleni
13225,797101040000018301,Male,14,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,7.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,5.0,Yes,No,No,Yes,No,No,No,No,No,No,,Yes,Yes,No,No,Yes,English First Additional Language,Economic Management Sciences,Urban,Gauteng,76103,GP - Ekurhuleni
13226,982100430000021301,Male,5,African/Black,Yes,Yes,Yes,Yes,No,Yes,"Pre-school (including day care, crèche, pre-primary, ECD centre)",,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,English First Additional Language,Mathematics,Urban,Limpopo,90105,LP - Non-metro
13227,968104270000010001,Female,5,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Xitsonga Home Language,Mathematics,Traditional,Limpopo,90213,LP - Non-metro
13228,503101030000009301,Male,16,African/Black,Yes,No,Yes,No,No,Yes,Primary or secondary school,6.0,Yes,"Other, specify",1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,Yes,No,No,6.0,Yes,No,No,Yes,No,No,No,Yes,No,No,2.0,Yes,No,Yes,No,No,Natural Sciences,English First Additional Language,Traditional,KwaZulu-Natal,50212,KZN - Non-metro
13229,271102830000009301,Female,7,African/Black,Yes,No,Yes,No,Yes,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,Yes,2.0,No,,No,,No,,No,,No,No,No,Yes,No,No,No,No,8.0,Yes,Yes,No,No,No,No,No,1.0,Yes,No,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,IsiXhosa Home Language,English First Additional Language,Traditional,Eastern Cape,20220,EC - Non-metro
13230,664102410000016801,Male,15,African/Black,Yes,No,Yes,No,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,No,No,No,No,Yes,No,4.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,3.0,No,No,No,No,No,History,English First Additional Language,Traditional,North West,60201,NW - Non-metro
13231,869103820000008501,Female,15,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,7.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,No,No,1.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,1.0,No,No,Yes,No,No,Mathematics,IsiZulu Home Language,Urban,Mpumalanga,80102,MP - Non-metro
13232,798100110000003601,Male,11,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,No,Yes,No,Yes,Yes,2.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,Yes,Yes,No,Mathematics,Dramatic Arts,Urban,Gauteng,77113,GP - City of Johannesburg
13233,678100210000035701,Female,16,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,38.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,English First Additional Language,Mathematics,Urban,North West,60107,NW - Non-metro
13234,583100770000011601,Male,8,African/Black,Yes,Yes,No,,No,Yes,Primary or secondary school,4.0,Yes,Illness   ,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,Yes,No,No,No,No,No,3.0,No,No,No,No,No,Life Skills,English First Additional Language,Traditional,KwaZulu-Natal,50208,KZN - Non-metro
13235,970102350000006701,Male,6,African/Black,Yes,No,Do not know,,Yes,Yes,Primary or secondary school,7.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,Yes,No,No,Yes,No,3.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,1.0,No,No,No,No,No,Mathematics,English First Additional Language,Traditional,Limpopo,90203,LP - Non-metro
13236,162100910000016201,Male,8,Coloured,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Afrikaans First Additional Language,Mathematics,Urban,Western Cape,10103,WC - Non-metro
13237,676100800000005601,Female,10,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,Yes,No,Yes,No,8.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,0.0,No,No,Yes,No,No,English First Additional Language,Mathematics,Urban,North West,60103,NW - Non-metro
13238,968104270000010001,Female,14,African/Black,Yes,No,Yes,No,Yes,Yes,Primary or secondary school,7.0,No,,1 to 4 days,,,,,,No,,Yes,3.0,No,,No,,No,,No,,No,No,No,Yes,No,No,No,No,10.0,Yes,Yes,Yes,No,No,No,No,2.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,1.0,No,No,No,No,No,English First Additional Language,Xitsonga Home Language,Traditional,Limpopo,90213,LP - Non-metro
13239,860101510000020401,Female,11,African/Black,Yes,No,Yes,No,Yes,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,Yes,5.0,Yes,4.0,No,,No,,No,,No,No,No,Yes,Yes,No,No,No,14.0,Yes,Yes,Yes,Yes,No,Yes,No,6.0,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,2.0,No,No,No,No,No,SiSwati Home Language,English First Additional Language,Traditional,Mpumalanga,80207,MP - Non-metro
13240,587100600000007201,Female,12,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,English First Additional Language,Traditional,KwaZulu-Natal,50210,KZN - Non-metro
13241,599138720000015001,Female,15,African/Black,No,,Yes,No,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,1.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,Yes,No,Yes,No,No,Life Orientation,Mathematics,Urban,KwaZulu-Natal,55106,KZN - eThekwini
13242,799120620000017801,Male,10,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,Yes,No,No,No,No,10.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,English First Additional Language,Urban,Gauteng,78109,GP - City of Tshwane
13243,662110340000003201,Male,14,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,7.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,2.0,No,No,No,No,No,Arts & Culture,Life Orientation,Urban,North West,60107,NW - Non-metro
13244,576101480000020401,Male,15,African/Black,Yes,No,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,Yes,4.0,No,,No,,No,,No,,No,No,No,Yes,No,No,No,No,4.0,Yes,Yes,Yes,No,No,No,No,4.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,Yes,No,Yes,Yes,No,IsiZulu Home Language,Natural Sciences,Traditional,KwaZulu-Natal,50202,KZN - Non-metro
13245,165101210000002001,Male,8,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,7.0,Yes,Illness   ,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,Afrikaans First Additional Language,Urban,Western Cape,10110,WC - Non-metro
13246,580101390000009101,Male,6,African/Black,No,,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,0.0,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Life Skills,Mathematics,Traditional,KwaZulu-Natal,50212,KZN - Non-metro
13247,965102870000021001,Female,7,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,7.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,0.0,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,English First Additional Language,Mathematics,Traditional,Limpopo,90212,LP - Non-metro
13248,799115440000016501,Female,8,Indian/Asian,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,English First Additional Language,Mathematics,Urban,Gauteng,78111,GP - City of Tshwane
13249,278100640000005201,Female,13,African/Black,Yes,No,Yes,No,Yes,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,Yes,No,No,No,No,1.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,0.0,No,No,No,No,No,English First Additional Language,IsiXhosa Home Language,Urban,Eastern Cape,20102,EC - Non-metro
13250,799136840000001801,Male,12,African/Black,No,,Yes,No,Yes,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,4.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Sepedi Home Language,Natural Sciences,Urban,Gauteng,78108,GP - City of Tshwane
13251,986100890000011901,Male,16,African/Black,Yes,No,Yes,No,Yes,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,Yes,3.0,Yes,3.0,No,,No,,No,,No,No,No,Yes,Yes,No,No,No,3.0,Yes,Yes,Yes,Yes,No,Yes,No,1.0,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,1.0,No,No,No,No,No,English First Additional Language,Sepedi Home Language,Traditional,Limpopo,90210,LP - Non-metro
13252,181100170000002201,Female,13,Coloured,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,Yes,No,5.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,Physical Sciences,Urban,Western Cape,10106,WC - Non-metro
13253,297102640000009001,Female,10,African/Black,Yes,No,Yes,No,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,Yes,1.0,No,,No,,No,,No,,No,No,No,Yes,No,No,No,No,0.0,Yes,Yes,Yes,No,No,No,No,1.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,Yes,No,IsiXhosa Home Language,Mathematics,Traditional,Eastern Cape,20216,EC - Non-metro
13254,676102350000002001,Female,7,African/Black,No,,No,,Yes,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,No,No,0.0,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Life Skills,English First Additional Language,Urban,North West,60106,NW - Non-metro
13255,799138070000006601,Female,17,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,Yes,Illness   ,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,60.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Business Studies,Economics,Urban,Gauteng,78106,GP - City of Tshwane
13256,968110260000005701,Male,6,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Tshivenda Home Language,English First Additional Language,Traditional,Limpopo,90213,LP - Non-metro
13257,672102260000015401,Female,9,African/Black,No,,Yes,No,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,0.0,Yes,Yes,No,No,Yes,No,No,No,No,No,0.0,No,No,No,No,No,Setswana Home Language,Mathematics,Traditional,North West,60202,NW - Non-metro
13258,760107580000004501,Female,16,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,7.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,Yes,Yes,Yes,No,No,Yes,No,3.0,Yes,Yes,No,Yes,Yes,No,No,No,No,No,1.0,No,No,No,No,No,Life Skills,English First Additional Language,Urban,Gauteng,70108,GP - Non-metro
13259,467102940000010201,Female,13,Coloured,Yes,Yes,Yes,No,Yes,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,No,No,1.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,English First Additional Language,Urban,Free State,40101,FS - Non-metro
13260,799100390000017201,Female,8,African/Black,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,Yes,No,0.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,Natural Sciences,Urban,Gauteng,78106,GP - City of Tshwane
13261,199141670000019401,Male,11,African/Black,Do not know,,Do not know,,Yes,Yes,Primary or secondary school,7.0,No,,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,Yes,No,No,No,No,No,1.0,No,No,No,No,No,Mathematics,Life Skills,Urban,Western Cape,11109,WC - City of Cape Town
13262,581100590000014901,Male,15,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,Yes,1.0,No,,No,,No,,No,,No,,No,No,Yes,No,No,No,No,No,0.0,Yes,Yes,Yes,Yes,No,No,No,5.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Mathematics,Physical Sciences,Traditional,KwaZulu-Natal,50213,KZN - Non-metro
13263,580101390000012401,Male,10,African/Black,Yes,Yes,Yes,No,No,Yes,Primary or secondary school,6.0,Yes,School vacation period,5 to 9 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Life Skills,IsiZulu Home Language,Traditional,KwaZulu-Natal,50212,KZN - Non-metro
13264,473100910000009201,Female,14,African/Black,Yes,Yes,No,,Yes,Yes,Primary or secondary school,7.0,No,,1 to 4 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,Yes,No,No,No,Yes,No,3.0,Yes,Yes,No,Yes,No,No,No,No,No,No,,No,No,No,No,No,Natural Sciences,Mathematics,Urban,Free State,40105,FS - Non-metro
13265,760106990000012701,Female,11,White,Yes,Yes,Yes,Yes,No,Yes,Primary or secondary school,6.0,No,,0 days,,,,,,No,,No,,No,,No,,No,,No,,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Afrikaans First Additional Language,English First Additional Language,Urban,Gauteng,70101,GP - Non-metro
